1.6121391341352451	1.5237045922078531	1.4316872874455484	1.3368399855901327	1.2444030433559272	1.1566244822471157	1.07374111594877	0.9953373657479306	0.9208872077094676	0.8499155169645949	0.7820354377623205	0.7169514490909131	0.6544564770222011	0.5944324105005602	0.5368582473247102	0.4818296838497984	0.42959558059713626	0.3806193787368332	0.3356751527598562	0.295980612653167	0.26332888062089693	0.2400643148885622	0.22858955058837252	0.23027642581921526	0.24454466381774215	0.269171948583902	0.30146739537020534	0.33913209051935045	0.3804933086264652	0.42441745568776773	0.4701517779529012	0.5171980253481755	0.5652213248862799	0.6139937954998476	0.6633600743038895	0.713209841514792	0.7634682773758088	0.8140833370624359	0.8650134374583627	0.9162346650155938	0.9677330303312623	1.0194968334869943	1.0715118552748077	1.123779193885558	1.1762980072749978	1.229069635399029	1.282097021239606	1.3353840453843047	1.3889356995396311	1.4427583249431826
1.6121391341352451	1.5240967547325979	1.4329416510342747	1.3393391286676353	1.248255124187184	1.1617922225650321	1.0801498071744868	1.002913974521504	0.9295695297911006	0.8596522661409999	0.7927840583154852	0.7286753910310423	0.6671220837670621	0.6080049591634378	0.5512962032774659	0.4970755156002408	0.4455602298846425	0.39715540150027545	0.35253079613871113	0.3127263726178981	0.27926079038302937	0.2541407237890465	0.23955114507603212	0.237060388000814	0.246729858985621	0.26700999392639385	0.2955557845567375	0.33011062604827085	0.36890343902406064	0.4106765091395759	0.4545709057040476	0.5000059952530352	0.5465877676096936	0.5940448828661755	0.6421910933083844	0.6908927525131529	0.7400578135118354	0.7896223978187732	0.8395338457511495	0.8897609555279679	0.9402828520062512	0.9910847152060427	1.0421468690076017	1.0934675565333538	1.1450432199926608	1.196872880269967	1.2489573614894611	1.301299111862268	1.3539015535902699	1.4067694239132518
1.6121391341352451	1.5244830734954864	1.4341652702461383	1.3417610415889725	1.2519751437578897	1.1667737765013801	1.0863213513912238	1.0102054958269244	0.9379211137694109	0.8690141892926365	0.8031147278791547	0.7399387712309016	0.6792847745820162	0.6210325442051965	0.5651480850933004	0.5116968980108421	0.4608689699027734	0.4130199546946957	0.3687335694363066	0.3289062692428316	0.29483667133915364	0.26825052321651105	0.25110655263062415	0.2450257407735704	0.25051486029695696	0.2666276589423232	0.2914339625870088	0.32281265177009155	0.35895395010576314	0.3985015011054171	0.4404974028758323	0.48427968371953406	0.529392537219928	0.5755188326978443	0.6224388646236635	0.6699942459191502	0.7180741067532063	0.7666006694200433	0.8155105987202896	0.864764124024623	0.9143331150242844	0.9641994574150918	1.0143372465500764	1.0647419099145372	1.1154069826810655	1.1663289067268359	1.2175065847711752	1.268940472983005	1.3206325305389994	1.3725861213878205
1.6121391341352451	1.5248637034416082	1.4353594698312342	1.3441098225075738	1.2555707417748116	1.1715803155974	1.0922702145344203	1.0172294700618425	0.9459624281249753	0.8780246115135752	0.8130536240477281	0.750770675617012	0.6909766487150822	0.6335504056373777	0.5784523513482386	0.5257353508098094	0.47556553500268894	0.42825639714709884	0.3843198560290441	0.34453496856867644	0.31002188456330354	0.28227309056651867	0.26303230284475415	0.25388769222193364	0.25563183026455033	0.26782019457249234	0.2889577233612717	0.3171330561654285	0.35055963289150877	0.38781575525385775	0.42785732243023944	0.4699444515145208	0.5135591544959767	0.5583364863482928	0.6040215959348977	0.650429107447453	0.6974286285222471	0.7449268608916797	0.7928492334407665	0.8411467232363848	0.8897831948969581	0.9387370271333993	0.9879758519333465	1.0374918851157948	1.0872754244609948	1.1373205895886915	1.1876237991684204	1.23818380471854	1.289000898339422	1.3400766629333078
1.6121391341352451	1.52523879353549	1.4365254928280518	1.346389262530256	1.2590489406973095	1.176222084351682	1.098009653339856	1.0240019716048991	0.9537122345931325	0.8867049168336466	0.8226247459463591	0.7611977612656795	0.7022271028582084	0.6455907751204477	0.5912441153504211	0.539228715651881	0.4896897892152916	0.4429045713653301	0.3993244666700302	0.3596313523738963	0.3247990330770463	0.296125893204693	0.2751601675354508	0.26341054249124574	0.26183555456152474	0.2703833989767499	0.2879760688915415	0.3129612885049128	0.3436339955338487	0.37854441022266605	0.41658060594086027	0.4569313850937164	0.49901749142291296	0.542425878907274	0.5868647599918588	0.6321204821131491	0.6780417601865952	0.7245187769657653	0.7714647290397977	0.8188208413275605	0.8665425747535276	0.9146034779519205	0.962966251978386	1.0116180610566425	1.0605464312801027	1.1097424724857723	1.1592006081101542	1.2089174289411688	1.2588915421972402	1.3091231494870479
1.6121391341352451	1.5256084870639801	1.4376645070945815	1.3486028752509076	1.2624162092270839	1.180708497310768	1.1035518416787884	1.0305377603273735	0.9611877620932332	0.8950747432027724	0.8318501303790411	0.7712444956014876	0.713063097506758	0.6571831760930782	0.6035554868811158	0.552211541471052	0.5032781257936546	0.4570010788989974	0.4137803426402634	0.37421649990389877	0.3391621154687874	0.3097533524289328	0.287364834327777	0.2734034743559888	0.2689088242914223	0.2741206722460123	0.2883349098871342	0.31018225235178176	0.3380879428410093	0.37061314866040435	0.40659988133564867	0.4451754737477677	0.48570255637229814	0.5277213171958186	0.5709007336836804	0.6149987941751679	0.6598414509707152	0.7053019926028893	0.7512802589388929	0.7977071660280692	0.8445293925087688	0.8917150252900707	0.9392214299768975	0.9870308712758407	1.0351275097807586	1.0834997172186176	1.132139219120539	1.1810407332023398	1.2302010827723031	1.2796187846784766
1.6121391341352451	1.5259729219207685	1.4387776112044208	1.3507539228363834	1.2656785179307761	1.1850482240046303	1.1089079812996687	1.0368504148721294	0.9684048603943539	0.903152155597288	0.8407500446742437	0.7809333707205787	0.7235093962355751	0.6683546933157826	0.6154158780090477	0.5647154277652345	0.5163638259642924	0.47057955647224714	0.4277184435858049	0.3883124192994242	0.3531126508150637	0.3231189802294032	0.299553738782407	0.28371442677513153	0.2766641746340378	0.278848464458273	0.2898810458100498	0.3086781382575283	0.33383052577429034	0.3639475176761076	0.39784948312043555	0.43461526368352565	0.47355476237852673	0.5141618651000078	0.5560671114195779	0.5990002326392572	0.6427622722854822	0.6872089680693425	0.7322261075524733	0.777733783433947	0.823669984125605	0.8699950946613277	0.9166628345908394	0.9636491509194927	1.0109352858989735	1.0585062268353118	1.1063512914110216	1.154462838962229	1.2028358787461155	1.251467484704624
1.6121391341352451	1.5263322308731524	1.4398658397736195	1.3528454391333704	1.268841388126145	1.1892492634877179	1.1140883991448476	1.0429524501256668	0.975378136060542	0.9109537997566585	0.8493431585847507	0.7902850950011361	0.7335887799447424	0.6791302140062703	0.6268522756874089	0.5767693292687488	0.5289773789126919	0.4836709403825816	0.4411677432566093	0.40194125047962065	0.3666570826704581	0.33619983853910157	0.31165906313385	0.2942235959501109	0.284943030327156	0.2843998183296492	0.2924665314239336	0.30833026904732	0.3307689855657045	0.3584724895544727	0.3902650575857288	0.4251915295049382	0.4625167249823196	0.5016911310795296	0.5423079100416306	0.5840665017365441	0.6267442623710134	0.6701780034060435	0.7142387452223956	0.7588353411526639	0.8038963465856731	0.849374324757457	0.895218769526631	0.9413994914109634	0.9878939187378151	1.0346841508567926	1.081756538666103	1.1291012717434896	1.1767113212422902	1.224581982576814
1.6121391341352451	1.5266865418119089	1.4409301682900646	1.354880250202565	1.2719099349748846	1.1933190099437572	1.1191026331210892	1.0488554209935423	0.9821210728909172	0.9184950388089431	0.85764669749118	0.799318764241868	0.743322238340673	0.6895326430664037	0.6378894842035344	0.5883998258469838	0.5411467661419433	0.4963037131785322	0.45415528706159086	0.4151247688671803	0.3798050235049013	0.34898262539433855	0.3236316018705747	0.3048373929917122	0.29361329518203194	0.2906261157463797	0.2959513798775949	0.3090212668997628	0.32880958231744906	0.35411250855829857	0.38378255044204973	0.4168468289732733	0.4525345186423988	0.49025628883578887	0.5295695499971943	0.5701440255790373	0.6117324740247556	0.6541526971387962	0.6972601821809542	0.7409520648314076	0.7851471283798769	0.8297894229306988	0.874824211933244	0.9202146866936014	0.9659346540317398	1.0119625258681284	1.0582821160755171	1.1048810171139936	1.151750227859197	1.1988833006062165
1.6121391341352451	1.5270359779870444	1.4419715174948955	1.3568609926032433	1.2748889055922956	1.197264310602588	1.1239595078697138	1.0545700142719792	0.9886461388045109	0.9257900748175123	0.8656765789865299	0.808052014444392	0.7527291409222688	0.6995830949742297	0.6485503406226214	0.5996313614304372	0.552897713711182	0.5085041302527619	0.466706283475946	0.42788408333354644	0.392568058468836	0.3614608969847996	0.33543612377247173	0.31548320935696156	0.30256620477313295	0.2973973713926342	0.30020584110281395	0.3106372583687339	0.32785894712547314	0.35079194399568914	0.37833861087230075	0.4095257146091597	0.443556385997026	0.47980734849316287	0.5178027251178781	0.5571828597044296	0.5976763425502007	0.6390806740778594	0.6812373944991221	0.7240293209707835	0.767366026293697	0.8111827147803357	0.855419649786164	0.9000336773912412	0.9449944112834454	0.9902768311309452	1.0358615044256543	1.0817337854092426	1.1278823969896912	1.1742990873248123
1.6121391341352451	1.5273806582287732	1.4429907573667755	1.3587901297256797	1.2777827128357846	1.2010915170005945	1.1286672018827246	1.060106130144891	0.9949648808507593	0.9328520570364838	0.8734475347290822	0.8165011582469299	0.7618273896372151	0.7093010648203955	0.6588559062120198	0.6104864555908117	0.5642539158756376	0.520296426009433	0.4788442122475942	0.4402394605231661	0.4049589259970443	0.37363308439217435	0.34704788866936925	0.3261050671815555	0.3117129988963615	0.3046014931872429	0.30511175625194814	0.3130693428472363	0.32782503887781883	0.3484350878873531	0.37387021387864416	0.40317315086787076	0.43553233248342693	0.47029701618237274	0.506960982385412	0.5451366702709592	0.5845289665098716	0.624914408244803	0.6661213327133872	0.7080171030534252	0.7505015440235014	0.7935011016815876	0.8369507942828955	0.8808004197603172	0.925015754926055	0.9695677605375507	1.0144340532901082	1.0595971153408938	1.105043687708998	1.150763524468176
1.6121391341352451	1.5277206971557806	1.4439887107521905	1.3606699664152107	1.2805954653445106	1.2048065304752325	1.133233307094511	1.0654729546534767	1.0010880098197295	0.9396931784672062	0.8809732192522652	0.8246813068290222	0.7706335552196959	0.7187045808006477	0.6688256366108535	0.6209858910348587	0.5752372333994724	0.5317030003442063	0.490590939029573	0.4522102317586663	0.4169909551680173	0.38550106909933235	0.35845003716976365	0.3366600959148496	0.32098174489769565	0.3121429015620991	0.310563123675446	0.31621531062148034	0.32861835615794294	0.3469670013623308	0.3703147590435223	0.3977352991545962	0.42841408734892883	0.4616799446115127	0.4970004575619252	0.5339622470964007	0.5722466978689243	0.6116101534882797	0.6518668932104597	0.692869052750241	0.7345063635790555	0.776695979034691	0.8193675302871315	0.8624637460597419	0.9059458371390974	0.9497812075353541	0.9939439178526231	1.038413902665167	1.083175351612424	1.1282162555433732
1.6121391341352451	1.5280562053710878	1.4449661566766752	1.3625026620909122	1.2833309943185678	1.2084148426473245	1.137664881912803	1.070679024250864	1.007025475724705	0.946324762105978	0.8882663072500282	0.8326064789275811	0.7791629990447256	0.7278103402698045	0.6784775332265942	0.6311488799443156	0.585867869566487	0.5427445867193587	0.5019668301821287	0.4638147538862718	0.4286776797737369	0.3970691539859747	0.369631633504715	0.34711572253997686	0.33031447954513	0.31994082193105167	0.3164660357419437	0.31998063210716693	0.330153055223473	0.34631419503710914	0.36761013882638544	0.3931589702668186	0.42215431954467414	0.4539125078380287	0.4878796140912039	0.5236186003717253	0.5607888285651215	0.5991273670865801	0.6384323486105277	0.6785425187402105	0.7193367453295855	0.7607225315844027	0.8026239091804739	0.8449762479367235	0.887736349822797	0.9308672775798326	0.9743400509330336	1.0181314830181463	1.0622235414242103	1.1066019449413258
1.6121391341352451	1.5283872896468236	1.4459238333730986	1.3642902425456471	1.2859928774460951	1.2119215715244085	1.1419684985317635	1.075732283447673	1.0127865352697458	0.9527573381005153	0.8953385806625692	0.8402896984306943	0.7874299821308129	0.7366338312445683	0.6878282781081413	0.6409932117644608	0.596164526576697	0.5534404033491093	0.5129908640725493	0.47507040512268767	0.4400325750653756	0.4083433162732772	0.38058619487793055	0.3574474516092921	0.3396647317846903	0.3279274756791893	0.32273816151862506	0.3242788355248538	0.3323477028703302	0.3464050827584734	0.3656953969338525	0.3893917698304479	0.41670691911636465	0.44695270557799816	0.4795586350107149	0.514067160617869	0.5501172227253167	0.5874270005992983	0.6257788057078587	0.6649979089590088	0.7049522101737126	0.745539407409104	0.786677428044694	0.8282944542652766	0.870342437989791	0.9127802659263197	0.9555752841766847	0.9987016228507403	1.0421385185264584	1.0858697391383303
1.6121391341352451	1.5287140530987948	1.446862441051893	1.3660346105828611	1.2885844603366445	1.2153314937784119	1.1461502852218912	1.0806401363722888	1.0183798122489764	0.9590007128900558	0.9022010067402204	0.8477430818560361	0.7954477627707432	0.7451894410487208	0.6968933542435902	0.6505353847170661	0.6061445447129886	0.5638082890629894	0.5236807368261771	0.4859936032937809	0.45106888026604613	0.4193306629889778	0.39131058298896926	0.3676371202640502	0.3489954275313311	0.3360463157003752	0.3293079363311801	0.3290316935593807	0.33512602444164596	0.34717087650112444	0.36451076280716477	0.38638234012123246	0.4120268356996485	0.4407597648904521	0.47199932691870755	0.5052713391400732	0.5401957300979866	0.5764731109020967	0.6138699802973168	0.6521985639353476	0.6913152539395696	0.7311081169232546	0.7714889896035745	0.8123780758123366	0.8537228789011451	0.8954777196673723	0.9376063161143919	0.9800796772488786	1.0228746445940224	1.065972596849565
1.6121391341352451	1.5290365953505551	1.4477826444413213	1.3677375556214422	1.2911088757593208	1.2186490736698081	1.1502159642269623	1.0854094930015512	1.0238133517387897	0.965064031255925	0.9088638081284814	0.8549779168705264	0.8032286840794827	0.7534905535807347	0.7056871530336237	0.6597907230293779	0.6158240263716125	0.5738648253719955	0.534052961481241	0.4965998379978586	0.4617994813824421	0.43003903293936757	0.4018041656223905	0.37767152982891977	0.3582771461673554	0.34425039089619275	0.3361135904557941	0.33416909440612813	0.33841707343653094	0.348545715677527	0.36399814896010213	0.3840800974780484	0.40806972429873073	0.4352936287288036	0.46516501816854566	0.4971960764704317	0.5309902614044659	0.5662318734734998	0.6026719442503508	0.6401100317618004	0.678391088207339	0.7173931719480566	0.7570220354374896	0.7971899810063426	0.8378394679598428	0.8789204857994627	0.9203929236237423	0.9622245667169755	1.0043896106523647	1.0468672756027309
1.6121391341352451	1.5293550126887572	1.448685075121164	1.3694007623896418	1.293569060950614	1.2218784890187724	1.1541708857786137	1.0900468106698658	1.0290946687838562	0.9709558321062294	0.9153365258784836	0.8620047328599235	0.8107842526163989	0.7615496365308293	0.7142230704537224	0.6687734816136585	0.6252179467966238	0.5836254461780682	0.54412296014998	0.5069037110239768	0.47223683655577514	0.4404767054105061	0.4120681802690347	0.38754137325458704	0.36748668524469025	0.35250088053363277	0.3431021164690302	0.3396286966982983	0.3421556477731939	0.35046745359677695	0.36410149035956413	0.3824358997109331	0.4047924211394531	0.430515916257107	0.4590201830963792	0.4898079662033782	0.5224685421504263	0.5566713247379375	0.5921529980410796	0.6287002593287002	0.666147120110444	0.7043614332642303	0.7432426204448537	0.7826954848334773	0.8226568471945233	0.8630722990296495	0.9038978759250758	0.9450981349281559	0.9866443952969495	1.0285136340649117
1.6121391341352451	1.5296693982100729	1.4495703336671901	1.3710258188055793	1.2959677732224337	1.22502365457578	1.1580200587037672	1.0945581314308446	1.0342307922308693	0.9766840987085467	0.9216280761916638	0.8688333644495051	0.8181252090852617	0.7693783196985352	0.7225135932373824	0.6774969397160523	0.6343402531088798	0.5931045364366079	0.5539051491605369	0.5169189811936713	0.48239293146870965	0.4506521871020474	0.4221052494816631	0.39724039383658205	0.37660588712761656	0.36076581099112104	0.35022824446936146	0.3453554392466351	0.346282402315913	0.3528777309912421	0.3647669952923215	0.381401852279204	0.4021527776964406	0.4263888491785034	0.45353035328302416	0.48307456711196084	0.5145995670001746	0.5477612354068027	0.582283106874615	0.6179391385049651	0.6545528781633255	0.69198208861413	0.7301191722497323	0.7688623868426154	0.8081421129202211	0.8478994513642563	0.8880867012146971	0.9286649402636595	0.969602761616965	1.0108745565663226
