1.6121391341352451	1.5136707417544513	1.3936057495222154	1.2508977319224233	1.1036920119273925	0.9642331963764177	0.8353620039921791	0.7161935878994351	0.6053043424692541	0.5016326571699224	0.40471140769039204	0.31497302011454836	0.23471280798472127	0.17106509863608488	0.1414756343896	0.16120564679976276	0.2146987673870462	0.28191528019065465	0.3541789962164303	0.428321255514082	0.5031100371808375	0.5780211685363863	0.6528383982958552	0.7274863759883299	0.8019614819571774	0.8762913478812316	0.9505232842254677	1.0247135600784154	1.0989281757006306	1.1732273969996811	1.2476712455575993	1.3223249211652834	1.3972558124744205	1.4725047924801555	1.5481505029538936	1.6242432962502655	1.7008156429389185	1.7779287458394681	1.8556445251257716	1.934010645982354	2.013060715002923	2.0928307356008213	2.1733784122577537	2.2547422447703918	2.3369671651034305	2.4200885461457933	2.504149431932697	2.58919043244759	2.675242213381345	2.762339436470003
1.6121391341352451	1.5135611482531164	1.393087975326708	1.2495478372089324	1.1013678122375516	0.9610933329853723	0.8316354896934207	0.7120795864059732	0.600975904341397	0.49726869683770114	0.4005435492582511	0.3113729944098036	0.2323924876523212	0.17146449777067377	0.14631484674916045	0.16929470564505955	0.22375711422486158	0.2911331026420951	0.36337922401281947	0.4374799305276397	0.5122338688123647	0.5871222052518861	0.6619283961104877	0.7365751444523715	0.8110572337486087	0.8854007111603879	0.9596533132458044	1.0338694893704892	1.1081162589859932	1.182454197547169	1.256941581942174	1.3316466017677384	1.4066347597295965	1.481948370775123	1.5576675551621957	1.6338418250346456	1.7105035893051004	1.7877147444366506	1.865539782142871	1.9440262736197733	2.0232080606642975	2.103121068679436	2.183824279738843	2.2653568032180678	2.3477644156257393	2.4310824658975925	2.5153560301650404	2.6006253379547544	2.6869206891888733	2.7742795781878065
1.6121391341352451	1.5134579773041796	1.3925970699536352	1.2482608761419818	1.0991478012568523	0.9580978461791809	0.8280907538280955	0.7081819438688074	0.5968966115003925	0.49318680060467207	0.3966940533499375	0.30813661453205954	0.23049556368456575	0.172316306388139	0.15133505409071688	0.17713638436258905	0.23242264322546985	0.2999289369212716	0.37214986614457213	0.4462040999334979	0.5209184275869219	0.5957782213803103	0.6705674089537798	0.7452069814639721	0.8196894101815217	0.8940403729023549	0.9683074603766979	1.042543182432408	1.1168157464105455	1.1911860032530823	1.2657105503526318	1.3404603706172065	1.4154991054840413	1.490870462947755	1.566656002191219	1.642904377244328	1.7196475647327776	1.796948956680479	1.87487518469729	1.9534725708106826	2.032777063124754	2.1128233925449638	2.193671417144758	2.275362126542235	2.3579409369416804	2.4414439023984715	2.525917135429524	2.6114010669368097	2.697926375267752	2.7855321765463636
1.6121391341352451	1.5133607055197775	1.392131028831886	1.2470325090642014	1.0970250297263728	0.955237095555133	0.8247154428555903	0.7044855941122836	0.5930486409807584	0.4893662007057065	0.39313867343084935	0.3052346439140829	0.22898275611786542	0.17355569573860452	0.15646410834266436	0.18472519054565448	0.2407173169202627	0.30832963527431173	0.38051894375446743	0.4545227187810044	0.5291929625313079	0.6040195239936693	0.6787866153449291	0.7534136696176598	0.8278909811507124	0.9022441546839499	0.9765201407622373	1.0507699006444442	1.1250627673323386	1.1994596910530546	1.274015862481682	1.348804726650859	1.4238881620523833	1.499311204445052	1.5751567871497851	1.6514727159085343	1.7282904985520984	1.8056750177527114	1.8836948593476357	1.962395119175434	2.0418139561402144	2.1219843287616125	2.2029681607207503	2.284807135353523	2.367546865618612	2.4512237726269412	2.5358846247610836	2.621571264002806	2.7083136158801735	2.7961527262413837
1.6121391341352451	1.5132688650228836	1.391688044234638	1.2458587961075076	1.0949931689957628	0.9525022916843433	0.8214982914058728	0.7009768007844852	0.5894157454230079	0.4857879569872495	0.38985525284087785	0.3026402196835904	0.22781764628483978	0.17512414090919212	0.16164601589211272	0.19206106204919726	0.24866215250448337	0.3163600563917765	0.38851226006680956	0.46246240272610173	0.5370844400908409	0.6118740810575493	0.6866145242943535	0.7612244117335655	0.8356918974386548	0.9100425717914359	0.9843226341008895	1.0585816834813937	1.1328900676199125	1.2073088023115344	1.2818916647891634	1.3567145110814818	1.4318374198225392	1.5073067532893267	1.583206800800214	1.659584457809579	1.7364701824611453	1.813931748422421	1.8920384433178794	1.9708348248761913	2.050360000719311	2.1306466006203593	2.211757587216222	2.2937359891118287	2.376627065550031	2.4604674826806874	2.5453056441073207	2.631183696120712	2.718131133426001	2.8061907335412766
1.6121391341352451	1.5131820362622792	1.3912664814588207	1.2447361512649933	1.093046441689784	0.9498854026097376	0.8184290040078497	0.6976430140129378	0.5859830847919165	0.48243476492255644	0.38682351367953177	0.3003286409602435	0.2269665506612571	0.17696937588338155	0.166837710442944	0.19914750464223047	0.2562770742175393	0.32404319039028373	0.3961535804757307	0.47004733860764536	0.5446180709290983	0.6193671106692731	0.6940771804293077	0.7686657798092382	0.84311954359612	0.917463417385022	0.9917433298935924	1.066007609970149	1.1403272704495289	1.2147635362035818	1.2893687558768923	1.3642211458826172	1.439378992810524	1.5148898508645319	1.5908393570981199	1.6672736134014532	1.7442216771446533	1.8217546103667386	1.8999418370401115	1.9788280760979868	2.058452230339002	2.1388482522400336	2.220078654873084	2.3021882923954284	2.385221548979967	2.4692166309605943	2.5542222770631016	2.640281259813292	2.7274225555725202	2.815691241786137
1.6121391341352451	1.5130998419158037	1.3908648584160452	1.2436613027836567	1.0911795616733084	0.9473790726378969	0.8154981521574806	0.6944727454169696	0.5827370793906665	0.4792907875169266	0.3840248712883373	0.2982771811966351	0.22639839591319633	0.17904516188639902	0.17200635116432952	0.2059903319223891	0.2635808550678435	0.3314002917264132	0.40346491441797555	0.4772995952406066	0.5518164332344261	0.6265220762611291	0.7011982650805451	0.7757621400101369	0.8501986150721338	0.924532144105416	0.9988080116541723	1.0730741003792372	1.1474013542361903	1.2218514089446253	1.2964751768138585	1.3713531810806872	1.4465419219635487	1.5220901320769769	1.5980846419922201	1.6745707314308647	1.7515765616570036	1.8291754976454466	1.9074377112550327	1.986407982667281	2.066124871634993	2.14662356084443	2.2279664350990465	2.310199424967457	2.3933671904147804	2.477508410436864	2.5626723722000158	2.6489025559287307	2.7362277221687195	2.824694704872174
1.6121391341352451	1.5130219416918829	1.3904818280472555	1.2426312587826742	1.0893876817817747	0.9449765514992717	0.8126970843600257	0.6914554587027341	0.5796652809818036	0.47634150759498023	0.3814422705898049	0.2964649207324014	0.2260845921415942	0.18131092325013137	0.177127126294718	0.21259680645207024	0.27059111293939103	0.33845101203946504	0.41046666083173233	0.484239682899734	0.5587005032154237	0.6333601380702031	0.7079996293012215	0.7825359418663869	0.8569518931871912	0.9312720061854382	1.0055405912893978	1.07980530500866	1.1541369288591576	1.2285974839502007	1.303236444214866	1.3781365869418225	1.4533526458150363	1.528934463316336	1.6049700941534173	1.6815033926816847	1.7585627144262226	1.8362231133541473	1.9145554566953837	1.9936041036697048	2.0734084046450234	2.1540037503089224	2.235452492236715	2.3178019530371055	2.401096887958642	2.4853763512124947	2.5706901822573713	2.6570828155865183	2.744582401293454	2.833237651639479
1.6121391341352451	1.5129480279029328	1.390116163184509	1.241643277456248	1.0876663482914253	0.9426716324428654	0.8100178473475758	0.6885814736776841	0.5767562595148625	0.4735735976714997	0.37906004122811826	0.2948725965426892	0.22599890314170795	0.18373130071268529	0.18218150001067768	0.2189750512645886	0.27732433924994554	0.34521352835512586	0.4171772920162885	0.4908868540638426	0.5652896581800123	0.6399011731002427	0.7145012999931725	0.7890073540233992	0.8634002913758836	0.9377041961367263	1.0119627449484403	1.0862233582781304	1.1605564569420828	1.2350246222985213	1.3096758265048738	1.3845949174146848	1.4598352353856978	1.5354473304901288	1.6115205565492943	1.688097334530162	1.765206170578082	1.8429236830173577	1.921321820006392	2.0004439994586654	2.0803304656507655	2.161017021043432	2.242565388278533	2.325025264598137	2.408440287000354	2.492850854543188	2.578306961200504	2.664853770907602	2.7525189956899996	2.841353185375258
1.6121391341352451	1.5128778216209575	1.3897667433437417	1.2406948409443541	1.0860114609487583	0.940458597823289	0.8074531167399608	0.6858418816755827	0.5739995031743625	0.4709748048437056	0.3768637688770305	0.29348246660461735	0.22611731365753296	0.18627566357521216	0.18715582862993496	0.2251336455574387	0.2837959463799575	0.351704664197492	0.4236140029932273	0.49725844282250903	0.5716018249882161	0.6461630699325982	0.7207218423319149	0.7951952174704596	0.8695628914149773	0.9438482181893949	1.0180944058875485	1.0923488689434608	1.1666806321883787	1.2411538061879908	1.315814571822435	1.3907499018264828	1.4660116580831577	1.5416510632938598	1.617758728820504	1.694375088845684	1.7715304597325838	1.8493012227460823	1.9277609419909694	2.0069523903596953	2.086916319342489	2.167688751837731	2.249331525964651	2.3318959631604965	2.4154246146942198	2.4999597430044433	2.585550996094008	2.6722442365867796	2.7600669268425344	2.8490710499290377
1.6121391341352451	1.51281106940213	1.389432543315324	1.239783632580676	1.0844192379549504	0.9383321712671252	0.8049961359623932	0.6832284709064015	0.571385330018052	0.46853384881721255	0.3748401806106593	0.2922781869754947	0.2264178945487113	0.18891761251595549	0.1920402754483564	0.23108134710430253	0.2900203251574508	0.3579400024368897	0.42979270534512237	0.503370848246152	0.5776532775849716	0.6521625234993729	0.7266782241800022	0.8011169234591277	0.8754572961712238	0.9497221043033575	1.0239537967510726	1.098199907802388	1.1725281620874022	1.2470041628593203	1.3216722327039057	1.3966213010293793	1.4719019989143027	1.5475660618765863	1.6237053389717742	1.7003585397566103	1.7775569846034396	1.8553772637804709	1.933894865772632	2.0131517106840864	2.0931888644003043	2.1740423472365156	2.255774672329295	2.3384380865954837	2.422074738422215	2.5067281922911815	2.5924479209120697	2.6792802420912656	2.7672525207785172	2.8564187323808996
1.6121391341352451	1.5127475404326514	1.389112623146668	1.2389075168019053	1.0828861850188947	0.9362874753624895	0.8026406621482114	0.6807336603084447	0.5689048095728555	0.46624033119667213	0.37297704243951185	0.29124469986244306	0.22688066712481036	0.19163449557886691	0.19682796265994665	0.23682690260863384	0.2960109068846471	0.3639339895076888	0.43572820247751226	0.5092389395080571	0.5834590754240498	0.6579149339799503	0.7323862212846142	0.8067883874392713	0.8810998033065881	0.9553422717728505	1.0295575923078886	1.103793486550748	1.1781163337466452	1.252593196706786	1.3272665830934431	1.4022272624808592	1.4775246410959832	1.55321100072399	1.6293793494582043	1.7060666391922086	1.7833047411888912	1.8611719699646485	1.939744037484592	2.0190626137635888	2.0991688541262485	2.1800992620112343	2.2619166670900226	2.3446738759904022	2.4284131662077546	2.513179156595341	2.599021029880646	2.685985291499057	2.7741005978351545	2.863421322483912
1.6121391341352451	1.5126870240537278	1.3888061193979928	1.2380645215128963	1.081409068060539	0.934319994233415	0.8003809182177383	0.6783504408352602	0.566549693150291	0.4640846546944425	0.3712630675393674	0.2903681314210027	0.2274874682060632	0.19440695206787262	0.20151430945659352	0.24237891951315474	0.3017802264144491	0.3697000310472991	0.44143395183440287	0.5148764406978081	0.5890333252027179	0.6634344926819548	0.7378601589355374	0.8122243336820314	0.8865053846042612	0.96072386553534	1.0349212282117055	1.1091452794608865	1.183461058029931	1.2579370555288656	1.3326139755319089	1.4075844625860088	1.4828964568067524	1.5586030052023787	1.6347981503010334	1.7115168383325492	1.7887921308720676	1.866703457038971	1.9453267824872653	2.0247039039105212	2.1048755668649317	2.185878956296937	2.2677770576874705	2.3506235334559267	2.4344604622627384	2.519333489017397	2.60529151164731	2.692381792251914	2.7806336188444196	2.870101595540626
1.6121391341352451	1.512629327605122	1.38851223745213	1.2372528224786397	1.0799848890009398	0.9324255402920579	0.7982115502354286	0.6760723231904223	0.5643123517311268	0.4620579509504828	0.36968783382148024	0.28963569815845525	0.2282218173983606	0.1972184928513748	0.20609651545362312	0.24774578101289932	0.3073399841288875	0.3752505793102406	0.4469226670078456	0.5202960314583057	0.5943891201160743	0.6687345649263142	0.743113415102281	0.8174384804798108	0.8916877599118335	0.9658809181524443	1.0400589591202725	1.1142697476120391	1.1885770013551742	1.263050605217336	1.3377294882312278	1.4127081070440017	1.4880329533519758	1.563757800763568	1.6399777573505827	1.7167255994042632	1.794035664533756	1.8719882298736443	1.950660070138437	2.030092713970218	2.11032652488423	2.191399157295997	2.2733740858180633	2.356305530808225	2.4402354092392122	2.525210177646142	2.6112792515177126	2.6984897189282755	2.7868719411431675	2.8764803942667947
1.6121391341352451	1.5125742745391868	1.3882302447358466	1.2364707294922506	1.078610864244549	0.9306002246405375	0.7961275894219563	0.6738932911957092	0.5621857204854259	0.4601520159207007	0.36824170973083087	0.28903562103153546	0.22906878794789254	0.20005512103330944	0.2105731571898955	0.25293559154584583	0.31270110554435415	0.38059721287478177	0.4522063157628282	0.5255095861099017	0.5995383776939909	0.6738273077578221	0.7481583971688279	0.8224433791596701	0.8966597135449558	0.9708264051420964	1.0449839366406246	1.1191802155467767	1.1934776822209594	1.2679475649474186	1.3426270159342344	1.4176122796081225	1.4929484841795027	1.5686898603076909	1.6449325307439076	1.7217077655309887	1.7990504788649921	1.8770418806522133	1.9557596241069322	2.0352446833405753	2.115537803794196	2.1966762495895633	2.2787243864121085	2.361736804691629	2.4457549321312655	2.5308271821736077	2.6170021929345673	2.704327385142163	2.7928341546437014	2.882576824432767
1.6121391341352451	1.5125217027694335	1.3879594647465283	1.2357166741211134	1.07728440553387	0.9288404306710563	0.7941244182079843	0.6718077600913712	0.5601632491080457	0.45835925191492566	0.36691578731627883	0.2885570464840051	0.23001488234742096	0.20290499376227275	0.21494387255258762	0.25795614382565524	0.31787379781101816	0.38575070916620985	0.4572958546252508	0.5305285146434386	0.6044922103191571	0.6787240833865799	0.7530066344569187	0.8272506419970123	0.9014331002207638	0.9755723605564451	1.0497083507523792	1.1238890641802282	1.1981755974989543	1.272640588046321	1.3473193833202322	1.4223099738299674	1.4976561509782416	1.5734125220678117	1.649675942447202	1.7264767683243232	1.8038506524539162	1.8818786627405453	1.9606397608515194	2.0401746173791993	2.120524105008103	2.201725313654788	2.283843244442166	2.3669326136018936	2.451035245023649	2.536200598630493	2.6224768116804666	2.709911608429868	2.7985374330992703	2.888408406662442
1.6121391341352451	1.5124714632117284	1.3876992717305012	1.234989198719403	1.0760031027900154	0.9271427904061154	0.7921977398036972	0.6698105391380421	0.5582388572306535	0.45667261546308946	0.3657018217059411	0.2881899737445218	0.23104791359119375	0.2057581238486395	0.21920911358786876	0.2628149011022082	0.3228676027594007	0.39072111043471724	0.4622011636346981	0.5353629719841404	0.6092610429282314	0.6834354607569726	0.7576689813025987	0.8318711191648908	0.906018924954863	0.9801298769116169	1.0542434413552881	1.1284076625487554	1.2026823518422303	1.2771413796639577	1.3518184580536108	1.4268131944835392	1.5021680909052002	1.5779380962198686	1.6542205718325411	1.7310452579376987	1.8084486878839923	1.8865114368381655	1.9653135052040918	2.0448959050350357	2.125299050772878	2.206560175468304	2.288744643148852	2.371907474089938	2.4560909274330602	2.5413452865970827	2.627718261638356	2.7152578565252043	2.8039974266683214	2.8939910417761427
1.6121391341352451	1.512423418522314	1.3874490860153503	1.2342869467288684	1.074764708846463	0.9255041633594244	0.7903435509578762	0.6678967980816668	0.5564068943949835	0.4550855704083472	0.3645921763514065	0.2879251878901431	0.2321568927960274	0.20860611863360887	0.22336995258025077	0.2675189901073051	0.32769144632586816	0.3955177836760477	0.4669318993409744	0.5400225219538547	0.6138547089571448	0.687971255809214	0.7621552184626151	0.8363149146347336	0.9104273564023494	0.9845092834446135	1.0585996684495642	1.1327465989571617	1.2070086138674903	1.2814607998869305	1.3561352037710752	1.431133046537528	1.5064955444564732	1.5822779627815167	1.6585782775787248	1.7354251820736377	1.8128563080706577	1.890952188458225	1.9697930006806792	2.0494208795141193	2.129875237986755	2.2111935808263268	2.293441324579699	2.376674668834886	2.4609354112958766	2.546274933496511	2.6327404892371895	2.7203801622046555	2.809228696576318	2.8993398556059353
1.6121391341352451	1.5123774419377674	1.3872083697719915	1.2336086538752775	1.0735671256461876	0.9239216174632926	0.7885581173813093	0.6660620369167475	0.5546621039507381	0.4535920455349288	0.36357977330972474	0.2877541981035981	0.2333319235689483	0.21144195285775744	0.22742792972423492	0.27207520149964515	0.3323536844394938	0.4001494751272763	0.47149700493385244	0.5445161647103093	0.6182824443167766	0.692340624778826	0.7664746096337491	0.8405913786219048	0.9146678835320313	0.9887201832093946	1.062786784545155	1.136915703790645	1.2111643282659057	1.285608923714081	1.3602797929546555	1.4352798198291878	1.5106489233976361	1.586442664539411	1.6627593074196636	1.7396275021652559	1.817084657203071	1.8952120028920045	1.974089671823456	2.053760876092661	2.1342642537033347	2.215637153752447	2.297945546475524	2.3812463717459864	2.465581092346382	2.5510021436814023	2.6375561635350238	2.7252918407924387	2.814244794902736	2.90446856903481
