100.0	0.2514691118708294	0.2369232263362838	0.22280713739876776	0.20915611519293617	0.1960139148874108	0.18343469913136864	0.17148525122154237	0.1602473498091798	0.1498199768746604	0.1403207055368194	0.13188514236635548	0.12466279090513012	0.11880749551279056	0.1144613641083461	0.11173339773468942	0.11067769601198885	0.11127877708012053	0.11345050048139924	0.11704943429675918	0.12189720143043671	0.12780377809014065	0.13458575116411117	0.1420774257728067	0.15013562579917855	0.15864019898489806	0.16749215865739608	0.17661083899022134	0.18593087598474337	0.19539941802780866	0.2049737389402825	0.2146192001875413	0.22430768596475223	0.2340162853339054	0.24372631063876918	0.25342244851821605	0.26309212289484224	0.27272498741616436	0.2823125181942543	0.29184768822448004	0.30132470591733984	0.3107388035518418	0.32008606526851713	0.3293632843743019	0.33856786042031867	0.3476976933483917	0.3567511090820174	0.3657267950101182	0.3746237459700211	0.3834412190491644
100.0	0.2530693042770987	0.23857963834905213	0.2245301107994043	0.21095705078431876	0.1979052844126587	0.18542996524400163	0.1735986313967737	0.16249333008635888	0.15221245604024372	0.1428716377186341	0.13460259296477434	0.1275484743599101	0.12185417484460956	0.11765090918183566	0.11503657448032964	0.11405646419966364	0.11469094287747147	0.11685533125382801	0.12041238697648675	0.1251925156703601	0.13101484436675773	0.13770392562504224	0.14510017763429262	0.1530646642985879	0.16147990436915027	0.17024840793716522	0.17929019281559985	0.18854004992097273	0.19794495900761752	0.20746182616630648	0.21705557137291479	0.22669760819775883	0.23636456924863752	0.2460372982998757	0.25570005829657205	0.2653398666224504	0.27494601900850846	0.28450966881072065	0.29402349895875096	0.30348145777643676	0.3128785449357539	0.3222106372936807	0.3314743465443345	0.34066690246306663	0.34978605676120067	0.3588300017376882	0.36779730221513574	0.37668684797816204	0.3854978009615323
100.0	0.25460613744397775	0.24017030145280727	0.22618435735598208	0.21268558211500127	0.19971973948492022	0.18734281839049843	0.17562294861637892	0.16464226812331934	0.154498429978408	0.14530506000895088	0.13719011150996238	0.13029081395866757	0.12474394645195513	0.12067108359783095	0.11816049248638766	0.1172499737007853	0.11791643243656222	0.12007650135045897	0.12359825660854237	0.1283196769050351	0.13406784025378465	0.14067432178104186	0.14798502923822815	0.1558649187385778	0.16419902592508012	0.17289133645492688	0.18186259862265192	0.1910478375835901	0.20039394082969078	0.2098575609204591	0.21940327807181287	0.22900209449626782	0.2386302220152096	0.24826809842117775	0.2578995977876334	0.26751139741174973	0.2770924701476813	0.2866336759921465	0.2961274457734147	0.3055674784842386	0.3149485578048227	0.3242663688661098	0.3335173515413444	0.3426985813649671	0.3518076713877627	0.3608426904506548	0.3698020951658125	0.37868467322017135	0.38748949538695077
100.0	0.2560810149973352	0.24169666274957946	0.22777140534371187	0.21434336902695542	0.20145913891729017	0.18917540628882695	0.17756072776611473	0.1666971955665649	0.1566816298674626	0.14762563575805207	0.13965355164516177	0.13289710089920723	0.127485712464506	0.12353237603530015	0.12111695533110882	0.12027081679248737	0.12096795468577394	0.12312618208332171	0.12661818586721732	0.13128851279824658	0.13697120148500525	0.14350405150274978	0.15073791129386852	0.1585413071071393	0.1668016489885487	0.17542435103970144	0.18433089354515936	0.19345661176399162	0.20274840308525877	0.21216272091204127	0.2216638508209652	0.23122245450437673	0.24081438665807384	0.25041973150911034	0.26002202508462413	0.2696076284996676	0.279165222840902	0.2886854018268053	0.29816034207049374	0.30758353536265326	0.31694957090745857	0.32625395672207314	0.33549298505692393	0.34466357930991315	0.35376322101613666	0.36278986342087743	0.3717418591235197	0.38061790177980687	0.38941697731710534
100.0	0.2574957320193295	0.24316055060526962	0.22929315068309186	0.2159324200129371	0.20312566339296279	0.1909301604770059	0.17941478576349534	0.16866147394496805	0.15876613316226604	0.14983835991645375	0.14199904023793258	0.13537476981810845	0.1300882663176795	0.12624489175192713	0.12391713182922241	0.12313078470773849	0.1238573792931518	0.126015805571848	0.12948275663339384	0.1341085205064002	0.1397332644240558	0.1462003290263427	0.15336502286455286	0.16109914498429287	0.16929230827688144	0.17785132981756405	0.18669847108581458	0.1957693801131717	0.20501100061824828	0.21437965969254408	0.223839407289504	0.23336061948708411	0.24291884177488005	0.25249384355400667	0.2620688642713239	0.271629981461512	0.2811656127551851	0.29066610978791596	0.30012342841850975	0.3095308602069741	0.3188828131320488	0.3281746318000668	0.3374024495798787	0.3465630662693221	0.3556538468636108	0.3646726370570549	0.37361770594572685	0.3824876451008818	0.39128136121556917
100.0	0.25885230423255673	0.24456404733262943	0.23075177638135877	0.2174550631256487	0.20472184307644997	0.1926098871302702	0.18118828875772328	0.17053873915506218	0.16075618714975956	0.15194825364367742	0.14423254063613913	0.13773088545729822	0.13255990339380275	0.1288181051018331	0.1265714593667199	0.12584090835893133	0.1265958530683348	0.12875613439852493	0.13220200407200658	0.1367888019101558	0.14236212254042355	0.148770259024576	0.15587255400272054	0.16354382579628532	0.17167578175366152	0.180176537510993	0.18896911164990612	0.1979895108250422	0.20718476953867127	0.216511134416191	0.22593247182929405	0.2354189165548511	0.24494574797725105	0.2544924665859424	0.26404204035791773	0.2735802927383492	0.28309540221359	0.2925774963377483	0.30201833310022397	0.3114110202605279	0.3207497990068783	0.33002986296514947	0.3392472089699849	0.34839851356833945	0.35748103029765693	0.3664925042617623	0.3754311000344718	0.3842953416929173	0.393084061724434
100.0	0.26015287576474205	0.24590937570114585	0.2321496171815736	0.21891378674546746	0.2062503731542472	0.19421755541004118	0.18288456436161507	0.17233278066001873	0.16265616695016594	0.15396041562549795	0.14636001353835731	0.1399723766896553	0.1349085478684262	0.13126087365214134	0.12908953566243747	0.12841121307652514	0.1291934738325068	0.13135703055057482	0.1347852584905024	0.13933794655440873	0.1448655478774681	0.15122080577987435	0.1582667306363715	0.16588090509468859	0.1739569772072979	0.18240433239423776	0.19114673599255397	0.2001205583004688	0.20927295710650545	0.21856013764940785	0.22794582321020954	0.23739994721066324	0.24689755859572832	0.2564179173852898	0.26594375320023717	0.27546065943996234	0.2849565996381363	0.29442150463373923	0.3038469440955847	0.3132258575392012	0.322552330136885	0.331821414776775	0.3410289844302572	0.3501716011516086	0.3592464148873625	0.36825107694121534	0.37718366722304103	0.3860426329974125	0.3948267373289239
100.0	0.26139966203265474	0.24719883760847763	0.23348909172119625	0.22031116477581503	0.207714031223921	0.19575620709716707	0.1845069937940435	0.1740474122037579	0.16447042502904374	0.15587985309055974	0.14838723351566524	0.14210587214124998	0.13714170973632006	0.13358152731104272	0.13148034077223555	0.1308510634249948	0.13165963819922843	0.13382759158814472	0.1372410927547435	0.14176392984780126	0.14725084841924838	0.1535586011707623	0.1605535340519067	0.16811577999299687	0.1761408000378887	0.1845391705755734	0.1932353831728752	0.20216620507927055	0.21127894157660665	0.22052979618970978	0.22988238317516216	0.23930645803303893	0.2487768706314729	0.2582726692012435	0.2677763705346575	0.2772733616913863	0.28675141044217534	0.2962002648610127	0.3056113252203916	0.3149773751432201	0.32429236016842283	0.3335512052011428	0.3427496642050945	0.35188419199791726	0.36095183833863587	0.36995017027160493	0.37887718895068123	0.38773126981417244	0.39651111083747104
100.0	0.2625948957959295	0.2484347568328271	0.2347726440744504	0.2216497975156015	0.20911561831235853	0.19722889925487055	0.18605895680397483	0.17568641383413822	0.16620323260650985	0.15771142524388684	0.15031973909480786	0.1441376564208234	0.13926643884772844	0.13578780084825803	0.13375213038451836	0.1331690096974206	0.13400300639764184	0.13617634722974994	0.13957768086180286	0.1440743520819511	0.14952498740326797	0.15578996666262812	0.16273868037186048	0.17025361389324403	0.17823192215129832	0.18658532027302338	0.19523900644818584	0.20413013682421682	0.21320618235614017	0.2224233537964021	0.23174518384462955	0.2411412981717515	0.25058637439510884	0.2600592865075703	0.2695423519003609	0.2790207674969414	0.2884821233504098	0.2979160005275547	0.3073136442147803	0.3166676950535996	0.3259719676026701	0.3352212671487646	0.34441123784216404	0.35353823625305836	0.36259922597069705	0.371591689926529	0.3805135543630794	0.38936312453275984	0.39813903865913935
100.0	0.2637407958618508	0.2496194441704529	0.23600270412863192	0.22293226705023406	0.21045790932575628	0.1986386488287452	0.18754377207024142	0.17725347657000798	0.16785873169791662	0.15945980736040322	0.1521628006062268	0.14607362672473367	0.14128926046314708	0.13788684707042573	0.13591259671732053	0.13537308838875903	0.1362316554057496	0.13841117789812943	0.1418025354982749	0.1462762687744805	0.15169450086199493	0.15792090727268443	0.1648276649266932	0.17229943253600016	0.18023494826434444	0.18854700670223418	0.19716148903312528	0.20601593960816725	0.21505800815167106	0.22424394127295555	0.23353721421655996	0.24290733726170638	0.2523288395043393	0.26178041750265446	0.2712442279398301	0.2807053035855129	0.29015107739604074	0.29957098431056756	0.3089561154406691	0.31829897972998533	0.3275932705838004	0.3368336823291198	0.34601575792915856	0.3551357618504958	0.36419057377746095	0.373177599704386	0.38209469686331526	0.3909401105714589	0.39971242133323254
100.0	0.26483955501988643	0.2507551715931923	0.23718166040546354	0.22416110910613662	0.21174362397052343	0.1999884040405208	0.18896466922034189	0.17875216260956084	0.16944086489759766	0.16112938898580226	0.15392135399412632	0.14791936107472858	0.14321640117560916	0.13988543125261788	0.13796888544122518	0.13747065919461748	0.13835298592757653	0.14053934427794335	0.14392262456368018	0.14837624750070375	0.1537655103209538	0.15995708503579342	0.1668257050111776	0.17425804180192256	0.18215430984747222	0.19042832889985833	0.1990066383131871	0.207827166716425	0.2168377517841371	0.22599469207338446	0.23526142493277455	0.24460736602171543	0.25400691635437755	0.26343862679741636	0.2728845018525469	0.282329422512334	0.29176067007063533	0.3011675332291559	0.31054098365802363	0.3198734089617294	0.329158405112604	0.33839054818791975	0.3475652869390234	0.3566787999191425	0.365727888534179	0.3747098874534099	0.3836225891006878	0.39246417970093483	0.40123318526809554
100.0	0.265893330929687	0.25184421378277894	0.2383118895250641	0.22533882859343018	0.21297541937328715	0.2012809947398103	0.1903247022172301	0.18018583924949838	0.1709534281908414	0.16272445861191318	0.15560019557688956	0.14968014120675596	0.1450536212054232	0.14178975848760317	0.13992755770601192	0.13946849367231048	0.14037381629982584	0.1425675513842382	0.145944408287161	0.15038041687966835	0.15574375500057241	0.16190383462757182	0.16873774051704576	0.1761340083135599	0.1839942415989862	0.1922332251936797	0.20077813169210948	0.209567266276824	0.2185486597435295	0.22767867699584055	0.23692073392202476	0.24624416913453262	0.25562327324893686	0.2650364684397823	0.2744656227651806	0.28389547976757723	0.29331318665815204	0.3027079040823161	0.3120704833086457	0.32139319931926635	0.3306695295879468	0.33989396985766884	0.3490618812098142	0.3581693764078242	0.36721316979687335	0.3761905285825043	0.3850991843437379	0.39393734566813465	0.40270351217327066
100.0	0.2669041332903483	0.252888643754597	0.2393955729552981	0.22646774205715237	0.21415580393488176	0.2025192125946574	0.19162697071383797	0.18155790980899644	0.17240012323698606	0.16424906211280252	0.15720377280956196	0.1513608700047009	0.1468062718622764	0.14360558135059867	0.14179467651300218	0.1413728391641788	0.14230043512423063	0.14450199113539414	0.14787386795681798	0.1522944663532514	0.15763459043040762	0.16376616269596247	0.17056843575328443	0.17793167728419385	0.18575878844324115	0.19396547004936787	0.20247950078182647	0.21123955768543853	0.22019386904893812	0.22929887380079034	0.23851798026942392	0.24782046221386722	0.25718051761803645	0.2665764549506063	0.27599001967762954	0.28540583090081684	0.29481091329799497	0.30419431006529946	0.3135467615323404	0.32286043880327203	0.3321287230326872	0.34134602118515095	0.3505076127364012	0.3596095212125779	0.3686484926383759	0.377621747083042	0.38652687100054434	0.3953619290512258	0.40412534952333046
100.0	0.2678738830504495	0.2538904685981269	0.2404348552711175	0.22755015643839577	0.21528725087861278	0.20370567701893746	0.19287429843571735	0.18287147980420596	0.17378440152954	0.1657070426515014	0.15873633990271518	0.1529661872406271	0.148479368751541	0.14533824604606296	0.1435758465118341	0.14318946238913224	0.14413864705615864	0.14634838667029174	0.14971654576129378	0.15412368668474813	0.15944301545790376	0.1655487609403961	0.17232217887701937	0.17965514797933219	0.18745178604396878	0.19562866076857027	0.2041141324174422	0.21284723902704406	0.22177640723130393	0.23085815865225398	0.24005590464206475	0.2493388732709756	0.2586811786649286	0.268061029859838	0.27746005815171065	0.28686277243014846	0.2962560855232409	0.3056289326692717	0.3149719517110507	0.3242772176789696	0.3335380223200746	0.3427487961446723	0.35190472371947246	0.36100166926584876	0.37003622898358846	0.379005550011283	0.38790725364884077	0.3967393696798128	0.4055002868354737
100.0	0.268804522159623	0.25485173250816745	0.24143185723319416	0.22858828923084737	0.21637210650254743	0.20484290888697856	0.1940694058225241	0.18412949581519783	0.17510947276289293	0.167101907618366	0.16020174754410918	0.15450034519593073	0.1500775575824151	0.14699275345337515	0.14527632653021913	0.1449237422346345	0.14589384280601547	0.1481120366525393	0.15147757883082658	0.1558729969180326	0.16117369398877054	0.16725602342154483	0.1740030955163128	0.18130829022610676	0.18907686715864883	0.19722621468101528	0.2056852494166533	0.21439336072126122	0.2232991735700265	0.23235929821901743	0.2415371590824786	0.2508019464514459	0.2601277044842469	0.2694925521094961	0.2788780257394195	0.2882685290466721	0.29765087347566144	0.30701389106546223	0.3163482658294993	0.3256459095538619	0.3348999641864383	0.3441046775300233	0.35325518211037377	0.3623473665566264	0.3713777669308187	0.3803434755666417	0.38924206345462903	0.3980715146306735	0.40683017077676287
100.0	0.2696978839543821	0.2557743314281495	0.24238856833331734	0.22958424307842334	0.21741260960194037	0.2059333093367074	0.19521488611762766	0.18533477557482236	0.1763784123590957	0.1684370212692975	0.1616036667888227	0.15596731642308528	0.15160510062518803	0.14857361795197357	0.14690084605352383	0.14658058070584307	0.14757100226644082	0.149797906719182	0.15316179119603546	0.15754700770051336	0.16283099118386146	0.1688920628143671	0.1756150607723248	0.18289475128453064	0.19063746664147982	0.1987613724832771	0.2071959176350722	0.21588083216304133	0.22476493804870099	0.2338049387057087	0.2429642793540113	0.2522121221740851	0.2615224516512812	0.27087330810371046	0.2802461387843716	0.2896254366291356	0.2989977640829597	0.308351833430653	0.3176781017638866	0.32696847223933256	0.3362160742595758	0.3454150857550756	0.35456057287174725	0.36364836294562675	0.37267493583105243	0.3816373322940901	0.3905330761279268	0.3993601081453707	0.40811673033174495
100.0	0.2705557070094194	0.2566600755798132	0.24330688617609952	0.23054002203876814	0.21841089138769923	0.20697916054939292	0.19631319901816413	0.18648998499517241	0.1775941216451282	0.1697155471080538	0.16294554303039296	0.1573708358384312	0.15306601092288993	0.15008509715454724	0.1484538414186378	0.1481645040859134	0.14917465940509242	0.1514104596913449	0.15477355767021747	0.15914997189962776	0.1644190053645465	0.1704607878051266	0.17716175013656504	0.18441798275279916	0.19213682790008108	0.20023720285219335	0.2086490473070017	0.217312421350522	0.22617634166558653	0.2351976081607453	0.24433969314537687	0.25357175332960097	0.26286792189309405	0.27220595001080605	0.2815672056080175	0.29093591421106124	0.3002987074539776	0.3096442460765983	0.31896290542645517	0.3282465123734729	0.33748812665051126	0.34668185842510196	0.3558227087980027	0.3649064480002931	0.3739295042248285	0.38288886969583147	0.3917820238979824	0.40060686700255516	0.40936166356048154
100.0	0.27137964533972236	0.25751069132795523	0.24418862263760402	0.23145753651823564	0.21936897967475888	0.2079826287622444	0.19736667401673044	0.1875976432607888	0.1787593349639507	0.1709404576920119	0.16423060364317302	0.15871439093475628	0.15446402510449223	0.15153114537971227	0.14993943397213536	0.14967973476168228	0.15070906431047473	0.15295390334239162	0.15631696774601178	0.16068581234167767	0.16594146630502607	0.17196574246319976	0.1786465614629862	0.18588123935104864	0.19357806665581193	0.2016566436124564	0.2100474141994318	0.21869075760678128	0.22753597467792697	0.23654003608207114	0.24566627298935614	0.25488381566767565	0.2641665560779812	0.2734924042909433	0.28284265591105584	0.2922014590043958	0.30155536618250667	0.3108929602755521	0.3202045414907402	0.3294818654140412	0.3387179245668783	0.34790676491599953	0.3570433323217364	0.3661233437772124	0.3751431768610839	0.38409977468187867	0.3929905774551663	0.40181344707722993	0.41056661291378144
100.0	0.27217127019936593	0.2583278133902774	0.24503549021989032	0.23233859530245102	0.22028879690451278	0.20894577085332428	0.19837752055282507	0.18866013234635884	0.1798766294502876	0.17211454506233634	0.16546187153728353	0.16000123874271396	0.15580262354022997	0.15291543816331135	0.1513614482899137	0.15113018797401323	0.1521781582415705	0.1544321424981927	0.15779583740598088	0.16215821703306565	0.1674019087646409	0.1734102897919512	0.18007267039844851	0.18728751555380266	0.19496401083012252	0.20302257546324057	0.21139406448626902	0.22001905199447805	0.22884693568433756	0.23783471470690304	0.24694593426963424	0.25614972837617966	0.26541993910392264	0.27473442225973294	0.28407440817615137	0.29342397408446713	0.3027696001911403	0.3120997972596204	0.3214047958565606	0.33067628515055303	0.3399071948891938	0.34909151248562303	0.3582241292757971	0.36730071103926354	0.37631758874895893	0.3852716663316635	0.3941603432483291	0.4029814419444314	0.4117331593728294
